candidate_id,family,file,exists,public_score,public_lb_feedback_used,public_denominator_est,public_delta_vs_current_best,public_net_rows_est_at_den9999,validation_delta,validation_fixes,validation_breaks,validation_net_fixes_minus_breaks,validation_flip_precision,validation_to_public_net_calibration_factor,row_diff_vs_current_best_fulltest,expected_public_changed_if_half,changed_pct_boundary_le1,changed_pct_boundary_le3,changed_pct_boundary_le5,changed_mean_boundary_distance,changed_mean_user_boundary_margin,changed_mean_candidate_count,changed_candidate_count_bucket_counts,changed_user_degree_decile_counts,changed_item_degree_decile_counts,overlap_with_boundary_failed_union_rows,overlap_frac_of_changed_with_boundary_failed_union,source_note
boundary_scoreblend_z128_z192_z64_w-0.75,boundary_scoreblend,submissions/candidate_autorun_boundary_scoreblend_z128_z192_z64_w-0.75.csv,True,0.77755,True,9999,-0.0007000000000000339,-6.999300000000339,0.000633,841.0,803.0,38.0,0.5115571776155717,-0.18419210526316682,582,291.0,0.9140893470790378,0.9965635738831615,1.0,0.6065292096219931,1.0721649484536082,7.195876288659794,"{""02"": 58, ""03-04"": 174, ""05-06"": 128, ""07-10"": 130, ""11+"": 92}","{""0"": 65, ""1"": 53, ""2"": 53, ""3"": 57, ""4"": 39, ""5"": 52, ""6"": 64, ""7"": 61, ""8"": 74, ""9"": 64}","{""0"": 38, ""1"": 61, ""2"": 62, ""3"": 69, ""4"": 111, ""5"": 91, ""6"": 67, ""7"": 46, ""8"": 31, ""9"": 6}",582,1.0,Kaggle submissions description; public negative-transfer boundary family
boundary_scoreblend_z128_z192_z64_w2,boundary_scoreblend,submissions/candidate_autorun_boundary_scoreblend_z128_z192_z64_w2.csv,True,0.77575,True,9999,-0.0024999999999999467,-24.997499999999466,0.000433,849.0,823.0,26.0,0.5077751196172249,-0.9614423076922871,596,298.0,0.9261744966442953,1.0,1.0,0.5788590604026845,0.9530201342281879,6.604026845637584,"{""02"": 128, ""03-04"": 120, ""05-06"": 134, ""07-10"": 148, ""11+"": 66}","{""0"": 60, ""1"": 64, ""2"": 42, ""3"": 51, ""4"": 60, ""5"": 49, ""6"": 66, ""7"": 74, ""8"": 70, ""9"": 60}","{""0"": 43, ""1"": 50, ""2"": 65, ""3"": 103, ""4"": 92, ""5"": 90, ""6"": 66, ""7"": 49, ""8"": 29, ""9"": 9}",596,1.0,Kaggle submissions description; public negative-transfer boundary family
frontier_z_w1920_w64-0.25,frontier_z_boundary,submissions/candidate_autorun_frontier_z_w1920_w64-0.25.csv,True,0.77715,True,9999,-0.0010999999999999899,-10.9988999999999,0.000267,770.0,754.0,16.0,0.505249343832021,-0.6874312499999937,556,278.0,0.9334532374100719,0.9964028776978417,1.0,0.5845323741007195,0.8992805755395683,7.079136690647482,"{""02"": 68, ""03-04"": 154, ""05-06"": 124, ""07-10"": 130, ""11+"": 80}","{""0"": 61, ""1"": 47, ""2"": 55, ""3"": 57, ""4"": 56, ""5"": 36, ""6"": 63, ""7"": 69, ""8"": 54, ""9"": 58}","{""0"": 43, ""1"": 54, ""2"": 52, ""3"": 72, ""4"": 105, ""5"": 86, ""6"": 71, ""7"": 41, ""8"": 24, ""9"": 8}",556,1.0,Kaggle submissions description; current-best frontier/boundary follow-up
otto_coplay_top5_reverse_recent_forced,otto_covisitation,submissions/candidate_otto_coplay_top5_reverse_recent_w0090_w0040_forced_20260607T114059KST.csv,True,0.77815,True,9999,-9.999999999998899e-05,-0.9998999999998899,0.000667,,,,,,508,254.0,0.9330708661417323,1.0,1.0,0.5708661417322834,0.84251968503937,6.803149606299213,"{""02"": 68, ""03-04"": 138, ""05-06"": 122, ""07-10"": 124, ""11+"": 56}","{""0"": 43, ""1"": 44, ""2"": 43, ""3"": 51, ""4"": 49, ""5"": 42, ""6"": 63, ""7"": 59, ""8"": 68, ""9"": 46}","{""0"": 37, ""1"": 47, ""2"": 46, ""3"": 70, ""4"": 87, ""5"": 81, ""6"": 68, ""7"": 40, ""8"": 23, ""9"": 9}",457,0.8996062992125984,Forced manual-risk OTTO; public near-miss but did not beat current best
als_htr_popa4_w0.025,als_residual_rankblend,submissions/candidate_autorun_rankblend_z_plus_score_als_htr_f32_it30_alpha20_popa4_w0.025.csv,True,0.77805,True,9999,-0.00019999999999997797,-1.9997999999997798,0.0013,,,,,,278,139.0,0.9784172661870504,1.0,1.0,0.5215827338129496,0.0,5.697841726618705,"{""02"": 66, ""03-04"": 76, ""05-06"": 52, ""07-10"": 66, ""11+"": 18}","{""0"": 38, ""1"": 41, ""2"": 27, ""3"": 22, ""4"": 26, ""5"": 26, ""6"": 32, ""7"": 26, ""8"": 16, ""9"": 24}","{""0"": 21, ""1"": 24, ""2"": 24, ""3"": 31, ""4"": 54, ""5"": 45, ""6"": 35, ""7"": 26, ""8"": 13, ""9"": 5}",258,0.9280575539568345,README/ALS_htr residual public negative-transfer cluster
als_htr_popa4_w0.05,als_residual_rankblend,submissions/candidate_autorun_rankblend_z_plus_score_als_htr_f32_it30_alpha20_popa4_w0.05.csv,True,0.77805,True,9999,-0.00019999999999997797,-1.9997999999997798,0.0013,,,,,,278,139.0,0.9784172661870504,1.0,1.0,0.5215827338129496,0.0,5.697841726618705,"{""02"": 66, ""03-04"": 76, ""05-06"": 52, ""07-10"": 66, ""11+"": 18}","{""0"": 38, ""1"": 41, ""2"": 27, ""3"": 22, ""4"": 26, ""5"": 26, ""6"": 32, ""7"": 26, ""8"": 16, ""9"": 24}","{""0"": 21, ""1"": 24, ""2"": 24, ""3"": 31, ""4"": 54, ""5"": 45, ""6"": 35, ""7"": 26, ""8"": 13, ""9"": 5}",258,0.9280575539568345,README/ALS_htr residual public negative-transfer cluster
als_htr_popa4_w0.1,als_residual_rankblend,submissions/candidate_autorun_rankblend_z_plus_score_als_htr_f32_it30_alpha20_popa4_w0.1.csv,True,0.77805,True,9999,-0.00019999999999997797,-1.9997999999997798,0.0013,,,,,,278,139.0,0.9784172661870504,1.0,1.0,0.5215827338129496,0.0,5.697841726618705,"{""02"": 66, ""03-04"": 76, ""05-06"": 52, ""07-10"": 66, ""11+"": 18}","{""0"": 38, ""1"": 41, ""2"": 27, ""3"": 22, ""4"": 26, ""5"": 26, ""6"": 32, ""7"": 26, ""8"": 16, ""9"": 24}","{""0"": 21, ""1"": 24, ""2"": 24, ""3"": 31, ""4"": 54, ""5"": 45, ""6"": 35, ""7"": 26, ""8"": 13, ""9"": 5}",258,0.9280575539568345,README/ALS_htr residual public negative-transfer cluster
als_popa4_w0.2,als_residual_rankblend,submissions/candidate_autorun_rankblend_z_plus_score_als_f32_it30_alpha20_popa4_w0.2.csv,True,0.77795,True,9999,-0.00029999999999996696,-2.9996999999996694,0.0014,,,,,,276,138.0,0.9855072463768116,1.0,1.0,0.5144927536231884,0.18115942028985507,6.405797101449275,"{""02"": 58, ""03-04"": 78, ""05-06"": 48, ""07-10"": 64, ""11+"": 28}","{""0"": 30, ""1"": 33, ""2"": 23, ""3"": 35, ""4"": 23, ""5"": 26, ""6"": 19, ""7"": 25, ""8"": 36, ""9"": 26}","{""0"": 19, ""1"": 29, ""2"": 26, ""3"": 32, ""4"": 49, ""5"": 38, ""6"": 38, ""7"": 24, ""8"": 17, ""9"": 4}",242,0.8768115942028986,ALS residual public negative-transfer cluster
als_htr_popa4_w0.2,als_residual_rankblend,submissions/candidate_autorun_rankblend_z_plus_score_als_htr_f32_it30_alpha20_popa4_w0.2.csv,True,0.77785,True,9999,-0.00039999999999995595,-3.9995999999995595,0.001434,,,,,,300,150.0,0.9766666666666667,1.0,1.0,0.5233333333333333,0.15333333333333332,6.16,"{""02"": 66, ""03-04"": 76, ""05-06"": 52, ""07-10"": 78, ""11+"": 28}","{""0"": 38, ""1"": 41, ""2"": 27, ""3"": 22, ""4"": 26, ""5"": 29, ""6"": 37, ""7"": 32, ""8"": 24, ""9"": 24}","{""0"": 23, ""1"": 25, ""2"": 27, ""3"": 34, ""4"": 56, ""5"": 49, ""6"": 37, ""7"": 27, ""8"": 16, ""9"": 6}",269,0.8966666666666666,First aggressive ALS_htr residual public negative-transfer candidate
tagcf_seed2024_sym_a0.1_raw_zblend_bw0.5,tagcf_boundary,submissions/candidate_autorun_tagcf_fulltest_seed2024_sym_a0.1_raw_zblend_bw0.5.csv,True,0.77615,True,9999,-0.0020999999999999908,-20.99789999999991,0.000767,,,,,,646,323.0,0.9102167182662538,0.9953560371517027,1.0,0.6037151702786377,1.0061919504643964,6.309597523219814,"{""02"": 106, ""03-04"": 184, ""05-06"": 150, ""07-10"": 146, ""11+"": 60}","{""0"": 76, ""1"": 69, ""2"": 70, ""3"": 58, ""4"": 51, ""5"": 40, ""6"": 78, ""7"": 88, ""8"": 64, ""9"": 52}","{""0"": 46, ""1"": 54, ""2"": 67, ""3"": 93, ""4"": 118, ""5"": 109, ""6"": 69, ""7"": 46, ""8"": 32, ""9"": 12}",646,1.0,TAGCF/boundary public negative-transfer family
